,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
10,97829761,부동산 투자 필승 공식,2021년 03월 25일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '국내도서', '경제 경영', '투자/재테크', '재테크일반']","
김도형(숙주나물) 저
        ",961,평점5점,다만 투기로 안가기를.....,s*****1,2021-03-18
11,97829761,부동산 투자 필승 공식,2021년 03월 25일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '국내도서', '경제 경영', '투자/재테크', '재테크일반']","
김도형(숙주나물) 저
        ",961,평점5점,초고수가 알려주는 실전부동산 노하우와 투자방법 재미난글쏨씨로 책도 잘읽어집니다 강추!,신*,2021-03-17
12,97829761,부동산 투자 필승 공식,2021년 03월 25일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '국내도서', '경제 경영', '투자/재테크', '재테크일반']","
김도형(숙주나물) 저
        ",961,평점5점,"마인드부터 전략까지 하나하나 모두 다 필요한, 그리고 진심어린 조언도 속시원하게 말해준다!",생****무,2021-03-15
13,97829761,부동산 투자 필승 공식,2021년 03월 25일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '국내도서', '경제 경영', '투자/재테크', '재테크일반']","
김도형(숙주나물) 저
        ",961,평점5점,"숙주나물님의 부동산 투자 마인드와 인사이트를 
한권에 담아놓은 필승공식 부.투.필!!!",훨*,2021-03-12
14,97829761,부동산 투자 필승 공식,2021년 03월 25일,"['국내도서', '경제 경영', '투자/재테크', '부동산/경매', '국내도서', '경제 경영', '투자/재테크', '재테크일반']","
김도형(숙주나물) 저
        ",961,평점5점,와 정말 진짜 현실에 맞게 책 써주셔서 너무 유용하고 가독성이 엄청나네요 최곱니다,0********r,2021-03-11
15,97656681,2021 고시넷 NCS 지역농협 6급 기본서,2021년 03월 05일,"['국내도서', '수험서 자격증', '취업/상식/적성검사', '기업별 직무적성검사', '농협 NHAT']","
고시넷 NCS연구소 편저
        ",962,평점5점,기본서로 시작하기 좋아요,t******9,2021-04-02
16,97656681,2021 고시넷 NCS 지역농협 6급 기본서,2021년 03월 05일,"['국내도서', '수험서 자격증', '취업/상식/적성검사', '기업별 직무적성검사', '농협 NHAT']","
고시넷 NCS연구소 편저
        ",962,평점5점,추천받아서 구매했어요,빰*,2021-03-22
17,97656681,2021 고시넷 NCS 지역농협 6급 기본서,2021년 03월 05일,"['국내도서', '수험서 자격증', '취업/상식/적성검사', '기업별 직무적성검사', '농협 NHAT']","
고시넷 NCS연구소 편저
        ",962,평점5점,지역농협 문제집 중 제일 괜찮은 교재,r***********k,2021-03-08
18,97656681,2021 고시넷 NCS 지역농협 6급 기본서,2021년 03월 05일,"['국내도서', '수험서 자격증', '취업/상식/적성검사', '기업별 직무적성검사', '농협 NHAT']","
고시넷 NCS연구소 편저
        ",962,평점5점,추천받아서 구매했어요~,빰*,2021-03-05
19,97656681,2021 고시넷 NCS 지역농협 6급 기본서,2021년 03월 05일,"['국내도서', '수험서 자격증', '취업/상식/적성검사', '기업별 직무적성검사', '농협 NHAT']","
고시넷 NCS연구소 편저
        ",962,평점5점,지농기본서추천받았어요.,지**랑,2021-03-05
20,97417655,2021 답만 외우는 운전면허 1·2종 필기시험 문제집,2021년 04월 05일,"['국내도서', '수험서 자격증', '경제/금융/회계/물류', '운전면허(화물운송)']","
도로교통공단 편저
        ",963,평점5점,보기 편한 사이즈라서 좋아요!,높**람,2021-03-24
21,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,구성이 깔끔합니다. 무엇보다 원어민음성을 바로바로 들을수 있어서 편해요,s****r,2021-04-15
22,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,녹음파일을 전체 다 들을 수 있다면 더 좋을텐데.,N*********l,2021-04-01
23,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,mp3 묶어서 다운 받게 해줘라. 그게 뭐라고 qr 매번 찍으란거야.,느**게,2021-03-27
24,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,딱 좋습니다!,s*****s,2021-03-26
25,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,좋아요.,k*******5,2021-03-24
26,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,구성 진짜 좋아요~,t******0,2021-03-22
27,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,넘 좋아요 진작 살걸,k*****7,2021-03-18
28,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,잘봤습니다 좋아요~!,r******u,2021-03-11
29,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,예전에 통번역학원에서 강의 들었던 기억이. 귀에 쏙쏙 박히는 강의 10년 지나도 인상적임,h******4,2021-03-08
30,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,구성 좋아요,Y***n,2021-02-05
31,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,책 구성 너무 좋습니다.,y*****3,2021-01-28
32,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,정말 강추합니다!!!,미*,2020-12-30
33,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,자주 사용하는 소재들로 구성되어서 정말 활용하기 좋을 것 같아요!,우***맘,2020-12-29
34,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점4점,"좋습니다 
말하기 시험 대비용으로도 좋을듯 합니다",2********2,2020-11-17
35,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,구성도 절 되어 있고 도움이 많이 됩니다. 감사합니다.,뽈*이,2020-11-08
36,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,"일상생활편 외에 취미생활, 한국 문화, 시사 이슈 편도 출간예정인 것 같다. 기대된다",l*****a,2020-11-01
37,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,유용한 표현들 얼른 입에 붙어야할텐데 ㅎ,h*****0,2020-10-29
38,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점4점,아들과 함께 영어회화를 해볼까 해서 구입했습니다.,초*비,2020-10-13
39,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,"입 뻥끗하고 싶으면 사세요
아직 안샀어요?",j******h,2020-10-09
40,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,입트영 믿고 공부하는 교재입니다,굿*,2020-10-09
41,93174290,이현석의 입이 트이는 영어 최고의 스피킹 60 - 일상생활 편 ,2020년 10월 06일,"['국내도서', '국어 외국어 사전', '영어', '영어회화/생활영어', '#분철']","
이현석 저
        ",964,평점5점,"입트영 열렬 팬인데, 책 받고 너무 설레였어요. 
저자가 알려주는 학습방법대로 공부예정^^",y*****3,2020-10-08
42,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌습니다,귀*미,2021-04-21
43,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점4점,흥미로워요,엔***트,2021-04-10
44,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재미있습니다,s******9,2021-04-01
45,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,좋습니다.,쏘*,2021-03-31
46,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재미나게 잘 보고 있어요~,r******8,2021-03-28
47,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요,이*구,2021-03-23
48,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,정말 재미있어요,워**우,2021-03-20
49,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,배송 빨랐어요. 짱 좋음.,b*****1,2021-03-18
50,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요,가*이,2021-03-09
51,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요!!,s***********9,2021-02-20
52,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌게 읽었어요.,원*,2021-02-11
53,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,good,e****e,2021-02-06
54,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,체인소 맨 2 너무 잼있어요.,작***리,2021-02-03
55,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요,E**E,2021-01-27
56,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,3권 궁금햐,t******9,2021-01-23
57,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌습니다,원****쌈,2021-01-21
58,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재미있는액션,w******9,2021-01-13
59,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,독특한 전개,k**l,2021-01-09
60,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌다,카**스,2020-12-02
61,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요,고****요,2020-11-28
62,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,정신나간 전개 그런데 이게 소년만화의 새지평을 열었다,미*****라,2020-11-23
63,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,좋아요,r*********5,2020-11-18
64,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌습니다~!!,상***래,2020-11-16
65,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,소장완료,깍*기,2020-11-08
66,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,good,d*****e,2020-10-24
67,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요!,한*이,2020-10-16
68,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,잘 볼께요~^^,k*********1,2020-10-13
69,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재밌어요,아*,2020-10-03
70,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점4점,괜찮네요,p***p,2020-10-03
71,92566276,체인소 맨 2,2020년 09월 14일,"['국내도서', '만화/라이트노벨', '액션', '#이만화가대단하다']","
후지모토 타츠키 글그림
        ",965,평점5점,재미있습니다,간**대,2020-09-27
72,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점4점,영어공부~,c********n,2021-04-19
73,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점4점,좋아요!,l*******e,2021-04-16
74,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,경험에서 우러나는 상당히 소중한 영어관련 책입니다.,f*******l,2021-03-30
75,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,토익 점수가 800 후반인데 어렵더라구요ㅠ 좀 더 쉬운 책 끝내고 도전하기로...ㅎㅎ,g*****4,2021-03-27
76,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,도움돼요,i***l,2021-02-25
77,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,어렵긴 하지만 좋은 책 같아요,건*,2021-01-27
78,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,시험용 에세이준비하려샀어요,영*댁,2020-12-29
79,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,수준잇는 문장을 만들 수 있을거같아요,a**********s,2020-12-13
80,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,수준있는 영어 문장을 쓰고싶어요,a**********s,2020-12-05
81,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,'고급' 영작문에 매우 도움이 되는 책,엘*엇,2020-10-06
82,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,만족스럽습니다.,s******e,2020-08-31
83,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,막연한 영작문 공부를 할때 무엇부터 접근을 해야 하는지 알려주는 책,언****관,2020-08-04
84,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,영어공부를 하면서 제가 느꼈던 것들이 정리되어 있는 걸 보고 잘 골랐다 싶었습니다!,j******1,2020-07-13
85,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,정말 오랫동안 영어를 공부하고 있던 제게 새로운 방향을 제시해주는 책이었습니다.,n*******g,2020-07-12
86,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점4점,"친절한 책입니다. 지면의 한계 때문이겠지만, 본문에서 글자가 작게 인쇄된 부분은 아쉽네요.",l**y,2020-07-12
87,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,강추강추! 정말 좋은 책,A*********4,2020-06-27
88,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,보석같은 책입니다!!,퐁*,2020-05-28
89,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,와 대박 2탄 내주세요,s*****2,2020-05-26
90,87329618,미국식 영작문 수업,2020년 02월 04일,"['국내도서', '국어 외국어 사전', '영어', '영어 독해/문법/작문/번역', '영문법', '국내도서', '국어 외국어 사전', '영어', '영어입문서/학습법', '#영어글쓰기비결', '#영어공부', '#영어마스터', '#현지에서통하는영어']","
최정숙 저
        ",966,평점5점,공부 좀 해보려구요 ㅋ,m********7,2020-05-11
91,57698499,쇼더플랜,2017년 12월 18일,"['국내도서', '경제 경영', '마케팅/세일즈', '네트워크 마케팅']","
돈 페일러 저
        ",967,평점4점,많은 도움이 되는 거 같아요,t******6,2021-03-11
92,57698499,쇼더플랜,2017년 12월 18일,"['국내도서', '경제 경영', '마케팅/세일즈', '네트워크 마케팅']","
돈 페일러 저
        ",967,평점4점,프레젠테이션에 큰 도움이 됩니다.,c******7,2021-03-06
93,57698499,쇼더플랜,2017년 12월 18일,"['국내도서', '경제 경영', '마케팅/세일즈', '네트워크 마케팅']","
돈 페일러 저
        ",967,평점5점,네트워크마케팅 관련해서 도움이 돼요.,c****7,2021-03-04
94,57698499,쇼더플랜,2017년 12월 18일,"['국내도서', '경제 경영', '마케팅/세일즈', '네트워크 마케팅']","
돈 페일러 저
        ",967,평점5점,넘 기대됩니다 ㅎㅎㅎ,몽**비,2020-11-07
95,57698499,쇼더플랜,2017년 12월 18일,"['국내도서', '경제 경영', '마케팅/세일즈', '네트워크 마케팅']","
돈 페일러 저
        ",967,평점5점,필독서입니다.,f******1,2020-09-11
96,57698499,쇼더플랜,2017년 12월 18일,"['국내도서', '경제 경영', '마케팅/세일즈', '네트워크 마케팅']","
돈 페일러 저
        ",967,평점5점,많은 도움이 됩니다,d*****0,2020-05-31
