,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
19,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,"여러번 읽었지만, 읽을 때마다 새로운 감동을 느낄 수 있어요. 아이들과 함께 읽으니 좋아요",행***신,2020-01-20
20,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,슬프네요.좋아요,r*****e,2020-01-08
21,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,너무 좋네요,r*****e,2019-11-17
22,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,너무 좋은 글..,z*****7,2019-10-03
23,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,조금 슬프네요,럭*맨,2019-09-23
24,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,조금 슬프네요,럭*맨,2019-09-23
25,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,어른이 읽어도 감성스런 도서예요.,l*********y,2019-07-17
26,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,캬 다큐멘터리보다 훨씬 감동입니다,b*****n,2019-07-10
27,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,학교 추천독서라 구입했는데 아이가 감동과 슬픔을 느낀 책이라네요,진**맘,2019-05-08
28,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,"양계장과마당에남아있는동물들은 잘못됬다고할수있을까? 
어른이읽어도많은생각을하게되는책",j*****2,2019-04-25
29,276635,마당을 나온 암탉,2002년 04월 15일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '어린이', '어린이 문학', '동화책', '국내도서', '어린이', '교과서 수록도서', '#탑골공원책벌레', '#영화드라마원작', '#초등교과서수록도서', '#감동']","
황선미 저/김환영 그림
        ",881,평점5점,아이 읽으라고 구입했는데 너무 감동적이네요,S***y,2019-03-11
30,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,정말 좋은 책입니다,r*****r,2021-04-16
31,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,유익하고 즐거운 책 잘 읽고 있답니다.,l***n,2021-04-02
32,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,책 잘 안읽는 제 아들도 빠져들어 본 책,a******5,2021-03-29
33,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,재밌어요,도*기,2021-03-08
34,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,독서를 즐기는 초등 6을위해 구입,j*****a,2021-03-08
35,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점4점,재밌어 하네요,아*,2021-03-06
36,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,4학년인데아주좋아해요,s**k,2021-03-04
37,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점4점,딸아이 읽으라고 주문했는데 내가먼저 읽어요.,진****명,2021-02-08
38,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,책두깨가 좀되지만 아이가 집중하고읽어서 좋아요^^,별*,2021-02-06
39,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,책이 두꺼워서 부담이 되었다고 하더라구요. 그래도 끊기있게 끝까지 읽는데 성공했어요,a*****2,2021-01-17
40,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,추천요,w*****4,2020-12-27
41,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,5학년 아이가 너무 감명깊게 읽었다고 이야기를 하네요.,d******5,2020-12-02
42,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,좋아요,s******5,2020-09-19
43,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,아이가 세 번 연속 읽었어요 아주 좋아해요,t****9,2020-09-12
44,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,초3인데 두껍다고 한 숨 쉬어요ㅜㅜ손이 쉽게 안 가나봐요.,p********7,2020-09-06
45,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,초3  아이가 너무 잼있게 읽었어요~,김*혜,2020-09-02
46,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,초2 잘 읽습니다.,m*******k,2020-08-27
47,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,잘 읽었습니다. 아이가 재밌어하네요~,n***********0,2020-08-11
48,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,책좋아하는 아들을 위해,c*****i,2020-08-08
49,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,"애정하는 책, 아들에게도 읽게하고 싶어 구매했습니다.",s*******e,2020-07-22
50,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,잘 읽었습니다,푸**늘,2020-07-21
51,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,애정하는 책...,s*******e,2020-07-02
52,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,재밌어요~ 아이가 좋아하네요~ 역시 명작입니다~,n***********0,2020-06-01
53,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,아이가 푹 빠져 읽었어요~,s**n,2020-05-05
54,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,잘 읽고있습니다,윤*매,2020-05-02
55,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,제가 읽고 감동받아 아이에게 선물해줬어요.,w******0,2020-05-01
56,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,재미있게 잘 읽고 있습니다.,미****야,2020-04-30
57,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,워낙 좋아하던 책이라 아이를 위해 구입했습니다.,t********1,2020-04-24
58,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,아이가 재밌어해요,g**r,2020-04-11
59,3799797,초등학생을 위한 나의 라임 오렌지나무,2014년 02월 10일,"['국내도서', '어린이', '5-6학년', '5-6학년 그림/동화책', '5-6학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '#tvN비밀독서단추천도서 ']","
J.M. 바스콘셀로스 저/최수연 그림/박동원 역
        ",882,평점5점,아이가 정말 재밌게 읽었대요. 좋아요 좋아요!,p*******2,2020-03-30
60,95559993,설민석의 고사성어 대격돌 1,2020년 12월 07일,"['국내도서', '어린이', '1-2학년', '1-2학년 학습', '1-2학년 속담/고사성어/명언', '국내도서', '어린이', '3-4학년', '3-4학년 학습', '3-4학년 속담/고사성어/명언', '국내도서', '어린이', '초등학습', '속담/고사성어/명언', '#학습만화', '#초등어휘']","
설민석, 스토리콘 글/김문식 그림/단꿈 연구소 감수
        ",883,평점3점,아이가 재미있어해요,a********a,2021-04-17
