,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
10,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,"책 제목 줄이기 ""생긱을 다 가져""",이*요,2020-11-01
11,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,마음이 따뜻해지는 시,j*******6,2020-10-31
12,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점4점,너무 좋아요,달**레,2020-10-30
13,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,정말 예쁜 시집이네요. 딸의 사진첩에 한구절씩 적어주고싶어요^^,h*****2,2020-10-25
14,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,선물하기에 정말 좋은 책 : ),S********l,2020-07-28
15,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,"글이 너무 너무 예뻐요^^
필사하려고 구매했어요.",랄**이,2020-04-14
16,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,시집사보고싶어서샀어요 좋네요~,U*O,2020-04-08
17,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점4점,좋아요,j**i,2020-04-07
18,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,좋아하는 친구에게 선물해주려고해요~,김*연,2020-03-19
19,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,선물용으로 구매했습니다,c****e,2020-03-11
20,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,나태주시인님 너무 좋아요 잘 읽었습니다,c****e,2020-03-11
21,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,나태주시인님 너무 좋아요 잘 읽었습니다,c****e,2020-03-11
22,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,예쁜 시와 삽화가 잘 어우러지는 시집이라서 좋았어요,호**이,2020-02-22
23,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,만족합니다,폭***차,2020-02-18
24,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,언제나 읽어도 좋아오~♡,d*********9,2020-01-29
25,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,순삭~읽혔습니다...좋은생각 좋은 글귀였어요^^,r*****4,2020-01-13
26,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,나태주 시인님. ^^,a***4,2019-12-31
27,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,나태주시인의 시를 좋아하는데 역시나 마음이 따뜻해지는 시로만 가득 차있었습니다.,s********5,2019-10-04
28,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,드라마에서 보고 인상깊어 구매했어요. 시집은 처음 구매해보네요,t****8,2019-09-04
29,41847244,가장 예쁜 생각을 너에게 주고 싶다,2017년 06월 07일,"['국내도서', '소설/시/희곡', '시/희곡', '한국 시', '#유퀴즈온더블럭_자기님들', '#시시한게좋아', '#딸에게들려주고싶은', '#선물하기좋은시집', '#이종석이읽은시', '#드라마에소개된책']","
나태주 저/강라은 그림
        ",321,평점5점,읽었을때 마음이 따뜻해져요,곊*,2019-09-04
30,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,좋아요,5*6,2021-04-26
31,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,유익해요!,뿌*룽,2021-04-23
32,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,"나름 볼만하네요~내용은 부실하지만 조금이나마
도움은 되겠지요~^^",x*****x,2021-04-21
33,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,좋아요,l*******e,2021-04-16
34,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,유익합니다,m***2,2021-04-15
35,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,좋아요,한***1,2021-04-10
36,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,잘 완독해야겠어요~나름 괜찬네요~내용은 좀 부실한듯하지만 잘 읽어보겠어요,x*****x,2021-04-10
37,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,개정판이라 또 구매함 ^^,M**********n,2021-04-02
38,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,쉽고 단순하게 풀어서 이해하기 좋게 설명해줘서 기억에 잘 남습니다 편하게 보기 좋습니다,e***d,2021-03-31
39,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점3점,채사장 작가님이 사진으로 보기엔 젊으신 듯.. 그럼에도 방대한 지식을 가지고 계신 듯...,u*****6,2021-03-30
40,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,소장각입니다,잠****써,2021-03-27
41,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,재밌어요 쉽게 잘 읽혀요,m**t,2021-03-17
42,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,재밋어요,치*,2021-03-16
43,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,잘 읽었습니다. ^^,g*****0,2021-03-12
44,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,쉽다. 그리고 세상을 보다 입체적으로 볼 수 있다.,s*********,2021-03-12
45,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,제로보다 1편을 먼저 읽었는데 재미있었어요,t*****r,2021-03-09
46,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,편하게볼수있어좋았습니다,b********1,2021-03-08
47,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,좋아요,p****9,2021-03-07
48,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,작가 좋아합니다. 쉽게 설명되어 있어요,나*맘,2021-03-01
49,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,쉽게 설명되서 좋은데 무한반복에 질식되는 느낌,s******n,2021-02-27
50,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,유익한 내용을 편하게 읽을 수 있어서 좋아요,z*******c,2021-02-11
51,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,채사장의 다른 책들은 모두 별 5개 인데.. 이번책은 좀,생*****람,2021-02-11
52,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,재미있고 이해하기 쉽게 나와있어서 좋아요,야**양,2021-02-09
53,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,내용이 재미있고 좋습니다.,j******6,2021-01-25
54,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,내용이 충실하네요.,p******1,2021-01-24
55,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,"얕은 지식을 뽐내고, 과시하지 않는한, 지식습득에는 어떠한 수고로움도 마다해선 안된다",프**스,2021-01-15
56,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,자녀와  지적수준  맞추기,p****h,2021-01-14
57,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,집콕에 필요한 교양서,k****o,2021-01-01
58,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점4점,좋은 책입니다.,m******5,2020-12-22
59,86545658,지적 대화를 위한 넓고 얕은 지식 1,2020년 02월 01일,"['국내도서', '인문', '인문/교양', '교양으로 읽는 인문', '#방탄책방 ', '#방탄RM이추천한책', '#랜덤북자판기 ', '#교양을쌓을교양']","
채사장 저
        ",322,평점5점,시리즈별로 다 구매했어요.,ㅇ*,2020-12-19
60,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,깔끔하게 정리되어 있어서 좋네요.,w********8,2021-03-14
61,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,책이 얇아서 좋아요,s*******g,2021-01-20
62,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,진짜 좋아요!!,a***8,2021-01-20
63,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,이번에는  이책으로  가산점 취듁해야겠어요,c*****6,2021-01-11
64,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,구성도 좋고 믿고 구매했어용 ㅎㅎ,비*,2021-01-05
65,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,딱 2주해서 635점 받았어요 좋아요!,디*,2020-12-28
66,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,2주완성 화이팅~!,b******2,2020-12-28
67,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,책을 사면 왠지 의지가 불끈,적**장,2020-12-28
68,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,정리하며 공부하기 좋은 책이네요,m******2,2020-12-24
69,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,잘 사용하겠습니다,깜*,2020-12-09
70,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,한국실용글쓰기 시험 준비하는 취준생에게 알맞은 책 같아요. 기출부터 서술형 대비까지 좋아요,삐*빅,2020-11-09
71,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,2주안에 빠르고 확실하게 공부할 수 있다는 점에 믿고 공부하겠습니다!,d*****i,2020-11-09
72,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,자격증을 하나라도 더 취득해야 하는 취준생들에게 도움이 되는 책인 것 같습니다.,a*****7,2020-11-09
73,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,도서구성이 좋구요. 충분히 한권으로 할 수 있습니다. 파이팅입니다!,리*,2020-11-09
74,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,주관식 영역을 꽉 잡아주는 알찬 구성,메*모,2020-11-09
75,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,"기초부터 차근차근, 하지만 빠른 속도로 글쓰기 방법을 체득할 수 있도록 도와준 책이라 굿굿",l*****1,2020-11-08
76,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,교재 내용도 알차고 단기간에 실용글쓰기 시험을 효율적으로 준비할 수 있어서 추천합니다!,상**랄,2020-11-08
77,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,이 책 완전 구성도 좋고 2주만에 부담없이 준비할 수 있도록 잘 구성되었어요 추천해요,나*루,2020-11-08
78,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,더할나위 없이 2주안에 끝내는 <2021 에듀윌 한국실용글쓰기 2주끝장> 강추합니다!,인***광,2020-11-08
79,90391400,2021 에듀윌 한국실용글쓰기 2주끝장,2020년 06월 03일,"['국내도서', '국어 외국어 사전', '국어', '우리말 쓰기/번역']","
정문 저
        ",323,평점5점,완전 추천드립니다!! 기본기 탄탄한 교재. 2주완성 가능할 것 같아요!!,j******5,2020-11-08
